data from https://data.oecd.org/interest/long-term-interest-rates.htm#indicator-chart,,,,,,,
LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CAN,LTINT,TOT,PC_PA,M,1998-09,5.246666,
CAN,LTINT,TOT,PC_PA,M,1998-10,4.908095,
CAN,LTINT,TOT,PC_PA,M,1998-11,5.169,
CAN,LTINT,TOT,PC_PA,M,1998-12,4.872381,
CAN,LTINT,TOT,PC_PA,M,1999-01,4.9465,
CAN,LTINT,TOT,PC_PA,M,1999-02,5.124,
CAN,LTINT,TOT,PC_PA,M,1999-03,5.220435,
CAN,LTINT,TOT,PC_PA,M,1999-04,5.029524,
CAN,LTINT,TOT,PC_PA,M,1999-05,5.3595,
CAN,LTINT,TOT,PC_PA,M,1999-06,5.580909,
CAN,LTINT,TOT,PC_PA,M,1999-07,5.490952,
CAN,LTINT,TOT,PC_PA,M,1999-08,5.755714,
CAN,LTINT,TOT,PC_PA,M,1999-09,5.721428,
CAN,LTINT,TOT,PC_PA,M,1999-10,6.0895,
CAN,LTINT,TOT,PC_PA,M,1999-11,6.034762,
CAN,LTINT,TOT,PC_PA,M,1999-12,6.14,
CAN,LTINT,TOT,PC_PA,M,2000-01,6.4915,
CAN,LTINT,TOT,PC_PA,M,2000-02,6.338572,
CAN,LTINT,TOT,PC_PA,M,2000-03,6.028261,
CAN,LTINT,TOT,PC_PA,M,2000-04,5.924211,
CAN,LTINT,TOT,PC_PA,M,2000-05,6.215,
CAN,LTINT,TOT,PC_PA,M,2000-06,5.895454,
CAN,LTINT,TOT,PC_PA,M,2000-07,5.8635,
CAN,LTINT,TOT,PC_PA,M,2000-08,5.766364,
CAN,LTINT,TOT,PC_PA,M,2000-09,5.7295,
CAN,LTINT,TOT,PC_PA,M,2000-10,5.723333,
CAN,LTINT,TOT,PC_PA,M,2000-11,5.727143,
CAN,LTINT,TOT,PC_PA,M,2000-12,5.402105,
CAN,LTINT,TOT,PC_PA,M,2001-01,5.418636,
CAN,LTINT,TOT,PC_PA,M,2001-02,5.43,
CAN,LTINT,TOT,PC_PA,M,2001-03,5.301363,
CAN,LTINT,TOT,PC_PA,M,2001-04,5.5915,
CAN,LTINT,TOT,PC_PA,M,2001-05,5.851364,
CAN,LTINT,TOT,PC_PA,M,2001-06,5.718095,
CAN,LTINT,TOT,PC_PA,M,2001-07,5.800476,
CAN,LTINT,TOT,PC_PA,M,2001-08,5.530909,
CAN,LTINT,TOT,PC_PA,M,2001-09,5.302631,
CAN,LTINT,TOT,PC_PA,M,2001-10,5.232727,
CAN,LTINT,TOT,PC_PA,M,2001-11,5.177143,
CAN,LTINT,TOT,PC_PA,M,2001-12,5.408421,
CAN,LTINT,TOT,PC_PA,M,2002-01,5.343637,
CAN,LTINT,TOT,PC_PA,M,2002-02,5.321,
CAN,LTINT,TOT,PC_PA,M,2002-03,5.667,
CAN,LTINT,TOT,PC_PA,M,2002-04,5.658637,
CAN,LTINT,TOT,PC_PA,M,2002-05,5.595909,
CAN,LTINT,TOT,PC_PA,M,2002-06,5.424,
CAN,LTINT,TOT,PC_PA,M,2002-07,5.290454,
CAN,LTINT,TOT,PC_PA,M,2002-08,5.120476,
CAN,LTINT,TOT,PC_PA,M,2002-09,4.8855,
CAN,LTINT,TOT,PC_PA,M,2002-10,5.127273,
CAN,LTINT,TOT,PC_PA,M,2002-11,5.0895,
CAN,LTINT,TOT,PC_PA,M,2002-12,4.9675,
CAN,LTINT,TOT,PC_PA,M,2003-01,4.961818,
CAN,LTINT,TOT,PC_PA,M,2003-02,5.012,
CAN,LTINT,TOT,PC_PA,M,2003-03,4.997143,
CAN,LTINT,TOT,PC_PA,M,2003-04,5.051905,
CAN,LTINT,TOT,PC_PA,M,2003-05,4.671905,
CAN,LTINT,TOT,PC_PA,M,2003-06,4.288095,
CAN,LTINT,TOT,PC_PA,M,2003-07,4.683182,
CAN,LTINT,TOT,PC_PA,M,2003-08,4.902,
CAN,LTINT,TOT,PC_PA,M,2003-09,4.757143,
CAN,LTINT,TOT,PC_PA,M,2003-10,4.815454,
CAN,LTINT,TOT,PC_PA,M,2003-11,4.856842,
CAN,LTINT,TOT,PC_PA,M,2003-12,4.729048,
CAN,LTINT,TOT,PC_PA,M,2004-01,4.586191,
CAN,LTINT,TOT,PC_PA,M,2004-02,4.4515,
CAN,LTINT,TOT,PC_PA,M,2004-03,4.260435,
CAN,LTINT,TOT,PC_PA,M,2004-04,4.612857,
CAN,LTINT,TOT,PC_PA,M,2004-05,4.773,
CAN,LTINT,TOT,PC_PA,M,2004-06,4.932727,
CAN,LTINT,TOT,PC_PA,M,2004-07,4.75,
CAN,LTINT,TOT,PC_PA,M,2004-08,4.630952,
CAN,LTINT,TOT,PC_PA,M,2004-09,4.602381,
CAN,LTINT,TOT,PC_PA,M,2004-10,4.55,
CAN,LTINT,TOT,PC_PA,M,2004-11,4.484762,
CAN,LTINT,TOT,PC_PA,M,2004-12,4.320476,
CAN,LTINT,TOT,PC_PA,M,2005-01,4.2605,
CAN,LTINT,TOT,PC_PA,M,2005-02,4.205,
CAN,LTINT,TOT,PC_PA,M,2005-03,4.358182,
CAN,LTINT,TOT,PC_PA,M,2005-04,4.19381,
CAN,LTINT,TOT,PC_PA,M,2005-05,4.07381,
CAN,LTINT,TOT,PC_PA,M,2005-06,3.828182,
CAN,LTINT,TOT,PC_PA,M,2005-07,3.8995,
CAN,LTINT,TOT,PC_PA,M,2005-08,3.920455,
CAN,LTINT,TOT,PC_PA,M,2005-09,3.868572,
CAN,LTINT,TOT,PC_PA,M,2005-10,4.047,
CAN,LTINT,TOT,PC_PA,M,2005-11,4.107143,
CAN,LTINT,TOT,PC_PA,M,2005-12,4.041,
CAN,LTINT,TOT,PC_PA,M,2006-01,4.029047,
CAN,LTINT,TOT,PC_PA,M,2006-02,4.17,
CAN,LTINT,TOT,PC_PA,M,2006-03,4.199565,
CAN,LTINT,TOT,PC_PA,M,2006-04,4.41579,
CAN,LTINT,TOT,PC_PA,M,2006-05,4.399546,
CAN,LTINT,TOT,PC_PA,M,2006-06,4.441364,
CAN,LTINT,TOT,PC_PA,M,2006-07,4.444,
CAN,LTINT,TOT,PC_PA,M,2006-08,4.252728,
CAN,LTINT,TOT,PC_PA,M,2006-09,4.068572,
CAN,LTINT,TOT,PC_PA,M,2006-10,4.106667,
CAN,LTINT,TOT,PC_PA,M,2006-11,3.999524,
CAN,LTINT,TOT,PC_PA,M,2006-12,3.978235,
CAN,LTINT,TOT,PC_PA,M,2007-01,4.121818,
CAN,LTINT,TOT,PC_PA,M,2007-02,4.1175,
CAN,LTINT,TOT,PC_PA,M,2007-03,4.045909,
CAN,LTINT,TOT,PC_PA,M,2007-04,4.1715,
CAN,LTINT,TOT,PC_PA,M,2007-05,4.292727,
CAN,LTINT,TOT,PC_PA,M,2007-06,4.612857,
CAN,LTINT,TOT,PC_PA,M,2007-07,4.59,
CAN,LTINT,TOT,PC_PA,M,2007-08,4.428637,
CAN,LTINT,TOT,PC_PA,M,2007-09,4.356316,
CAN,LTINT,TOT,PC_PA,M,2007-10,4.362727,
CAN,LTINT,TOT,PC_PA,M,2007-11,4.121428,
CAN,LTINT,TOT,PC_PA,M,2007-12,4.01579,
CAN,LTINT,TOT,PC_PA,M,2008-01,3.848182,
CAN,LTINT,TOT,PC_PA,M,2008-02,3.64,
CAN,LTINT,TOT,PC_PA,M,2008-03,3.509,
CAN,LTINT,TOT,PC_PA,M,2008-04,3.6325,
CAN,LTINT,TOT,PC_PA,M,2008-05,3.6245,
CAN,LTINT,TOT,PC_PA,M,2008-06,3.786471,
CAN,LTINT,TOT,PC_PA,M,2008-07,3.751,
CAN,LTINT,TOT,PC_PA,M,2008-08,3.53,
CAN,LTINT,TOT,PC_PA,M,2008-09,3.646667,
CAN,LTINT,TOT,PC_PA,M,2008-10,3.668182,
CAN,LTINT,TOT,PC_PA,M,2008-11,3.571579,
CAN,LTINT,TOT,PC_PA,M,2008-12,2.945714,
CAN,LTINT,TOT,PC_PA,M,2009-01,2.812381,
CAN,LTINT,TOT,PC_PA,M,2009-02,2.960526,
CAN,LTINT,TOT,PC_PA,M,2009-03,2.885909,
CAN,LTINT,TOT,PC_PA,M,2009-04,2.954286,
CAN,LTINT,TOT,PC_PA,M,2009-05,3.202,
CAN,LTINT,TOT,PC_PA,M,2009-06,3.459091,
CAN,LTINT,TOT,PC_PA,M,2009-07,3.429091,
CAN,LTINT,TOT,PC_PA,M,2009-08,3.4645,
CAN,LTINT,TOT,PC_PA,M,2009-09,3.365714,
CAN,LTINT,TOT,PC_PA,M,2009-10,3.425238,
CAN,LTINT,TOT,PC_PA,M,2009-11,3.3925,
CAN,LTINT,TOT,PC_PA,M,2009-12,3.41619,
CAN,LTINT,TOT,PC_PA,M,2010-01,3.485,
CAN,LTINT,TOT,PC_PA,M,2010-02,3.423684,
CAN,LTINT,TOT,PC_PA,M,2010-03,3.490435,
CAN,LTINT,TOT,PC_PA,M,2010-04,3.67,
CAN,LTINT,TOT,PC_PA,M,2010-05,3.4455,
CAN,LTINT,TOT,PC_PA,M,2010-06,3.297727,
CAN,LTINT,TOT,PC_PA,M,2010-07,3.185238,
CAN,LTINT,TOT,PC_PA,M,2010-08,2.949524,
CAN,LTINT,TOT,PC_PA,M,2010-09,2.881428,
CAN,LTINT,TOT,PC_PA,M,2010-10,2.766,
CAN,LTINT,TOT,PC_PA,M,2010-11,3.022381,
CAN,LTINT,TOT,PC_PA,M,2010-12,3.204762,
CAN,LTINT,TOT,PC_PA,M,2011-01,3.253,
CAN,LTINT,TOT,PC_PA,M,2011-02,3.417368,
CAN,LTINT,TOT,PC_PA,M,2011-03,3.266522,
CAN,LTINT,TOT,PC_PA,M,2011-04,3.328,
CAN,LTINT,TOT,PC_PA,M,2011-05,3.151905,
CAN,LTINT,TOT,PC_PA,M,2011-06,2.987727,
CAN,LTINT,TOT,PC_PA,M,2011-07,2.9385,
CAN,LTINT,TOT,PC_PA,M,2011-08,2.446364,
CAN,LTINT,TOT,PC_PA,M,2011-09,2.196667,
CAN,LTINT,TOT,PC_PA,M,2011-10,2.296,
CAN,LTINT,TOT,PC_PA,M,2011-11,2.122381,
CAN,LTINT,TOT,PC_PA,M,2011-12,1.992,
CAN,LTINT,TOT,PC_PA,M,2012-01,1.98,
CAN,LTINT,TOT,PC_PA,M,2012-02,2.021,
CAN,LTINT,TOT,PC_PA,M,2012-03,2.106818,
CAN,LTINT,TOT,PC_PA,M,2012-04,2.0645,
CAN,LTINT,TOT,PC_PA,M,2012-05,1.922273,
CAN,LTINT,TOT,PC_PA,M,2012-06,1.747619,
CAN,LTINT,TOT,PC_PA,M,2012-07,1.656191,
CAN,LTINT,TOT,PC_PA,M,2012-08,1.826818,
CAN,LTINT,TOT,PC_PA,M,2012-09,1.837895,
CAN,LTINT,TOT,PC_PA,M,2012-10,1.811818,
CAN,LTINT,TOT,PC_PA,M,2012-11,1.738095,
CAN,LTINT,TOT,PC_PA,M,2012-12,1.767895,
CAN,LTINT,TOT,PC_PA,M,2013-01,1.931364,
CAN,LTINT,TOT,PC_PA,M,2013-02,1.967895,
CAN,LTINT,TOT,PC_PA,M,2013-03,1.8515,
CAN,LTINT,TOT,PC_PA,M,2013-04,1.748636,
CAN,LTINT,TOT,PC_PA,M,2013-05,1.901818,
CAN,LTINT,TOT,PC_PA,M,2013-06,2.2445,
CAN,LTINT,TOT,PC_PA,M,2013-07,2.438182,
CAN,LTINT,TOT,PC_PA,M,2013-08,2.611428,
CAN,LTINT,TOT,PC_PA,M,2013-09,2.698,
CAN,LTINT,TOT,PC_PA,M,2013-10,2.518182,
CAN,LTINT,TOT,PC_PA,M,2013-11,2.5585,
CAN,LTINT,TOT,PC_PA,M,2013-12,2.6735,
CAN,LTINT,TOT,PC_PA,M,2014-01,2.534091,
CAN,LTINT,TOT,PC_PA,M,2014-02,2.42,
CAN,LTINT,TOT,PC_PA,M,2014-03,2.454286,
CAN,LTINT,TOT,PC_PA,M,2014-04,2.444762,
CAN,LTINT,TOT,PC_PA,M,2014-05,2.315238,
CAN,LTINT,TOT,PC_PA,M,2014-06,2.298571,
CAN,LTINT,TOT,PC_PA,M,2014-07,2.194546,
CAN,LTINT,TOT,PC_PA,M,2014-08,2.062,
CAN,LTINT,TOT,PC_PA,M,2014-09,2.180952,
CAN,LTINT,TOT,PC_PA,M,2014-10,2.010455,
CAN,LTINT,TOT,PC_PA,M,2014-11,2.003158,
CAN,LTINT,TOT,PC_PA,M,2014-12,1.851905,
CAN,LTINT,TOT,PC_PA,M,2015-01,1.525714,
CAN,LTINT,TOT,PC_PA,M,2015-02,1.379474,
CAN,LTINT,TOT,PC_PA,M,2015-03,1.421364,
CAN,LTINT,TOT,PC_PA,M,2015-04,1.410952,
CAN,LTINT,TOT,PC_PA,M,2015-05,1.744,
CAN,LTINT,TOT,PC_PA,M,2015-06,1.78,
CAN,LTINT,TOT,PC_PA,M,2015-07,1.569546,
CAN,LTINT,TOT,PC_PA,M,2015-08,1.3915,
CAN,LTINT,TOT,PC_PA,M,2015-09,1.481429,
CAN,LTINT,TOT,PC_PA,M,2015-10,1.463333,
CAN,LTINT,TOT,PC_PA,M,2015-11,1.6335,
CAN,LTINT,TOT,PC_PA,M,2015-12,1.459524,
CAN,LTINT,TOT,PC_PA,M,2016-01,1.258,
CAN,LTINT,TOT,PC_PA,M,2016-02,1.1245,
CAN,LTINT,TOT,PC_PA,M,2016-03,1.268182,
CAN,LTINT,TOT,PC_PA,M,2016-04,1.33619,
CAN,LTINT,TOT,PC_PA,M,2016-05,1.35,
CAN,LTINT,TOT,PC_PA,M,2016-06,1.168182,
CAN,LTINT,TOT,PC_PA,M,2016-07,1.051,
CAN,LTINT,TOT,PC_PA,M,2016-08,1.042727,
CAN,LTINT,TOT,PC_PA,M,2016-09,1.08619,
CAN,LTINT,TOT,PC_PA,M,2016-10,1.1665,
CAN,LTINT,TOT,PC_PA,M,2016-11,1.437619,
CAN,LTINT,TOT,PC_PA,M,2016-12,1.732,
CAN,LTINT,TOT,PC_PA,M,2017-01,1.722381,
CAN,LTINT,TOT,PC_PA,M,2017-02,1.702105,
CAN,LTINT,TOT,PC_PA,M,2017-03,1.714348,
CAN,LTINT,TOT,PC_PA,M,2017-04,1.523158,
CAN,LTINT,TOT,PC_PA,M,2017-05,1.513182,
CAN,LTINT,TOT,PC_PA,M,2017-06,1.502727,
CAN,LTINT,TOT,PC_PA,M,2017-07,1.908,
CAN,LTINT,TOT,PC_PA,M,2017-08,1.883636,
CAN,LTINT,TOT,PC_PA,M,2017-09,2.0495,
CAN,LTINT,TOT,PC_PA,M,2017-10,2.050952,
CAN,LTINT,TOT,PC_PA,M,2017-11,1.918571,
CAN,LTINT,TOT,PC_PA,M,2017-12,1.915263,
CAN,LTINT,TOT,PC_PA,M,2018-01,2.198182,
CAN,LTINT,TOT,PC_PA,M,2018-02,2.324211,
CAN,LTINT,TOT,PC_PA,M,2018-03,2.188571,
CAN,LTINT,TOT,PC_PA,M,2018-04,2.249048,
CAN,LTINT,TOT,PC_PA,M,2018-05,2.375454,
CAN,LTINT,TOT,PC_PA,M,2018-06,2.21,
CAN,LTINT,TOT,PC_PA,M,2018-07,2.19,
ITA,LTINT,TOT,PC_PA,M,1991-03,13.767,
ITA,LTINT,TOT,PC_PA,M,1991-04,13.433,
ITA,LTINT,TOT,PC_PA,M,1991-05,13.059,
ITA,LTINT,TOT,PC_PA,M,1991-06,13.093,
ITA,LTINT,TOT,PC_PA,M,1991-07,13.337,
ITA,LTINT,TOT,PC_PA,M,1991-08,13.448,
ITA,LTINT,TOT,PC_PA,M,1991-09,13.017,
ITA,LTINT,TOT,PC_PA,M,1991-10,12.79,
ITA,LTINT,TOT,PC_PA,M,1991-11,12.907,
ITA,LTINT,TOT,PC_PA,M,1991-12,12.952,
ITA,LTINT,TOT,PC_PA,M,1992-01,12.677,
ITA,LTINT,TOT,PC_PA,M,1992-02,12.607,
ITA,LTINT,TOT,PC_PA,M,1992-03,12.574,
ITA,LTINT,TOT,PC_PA,M,1992-04,12.689,
ITA,LTINT,TOT,PC_PA,M,1992-05,12.578,
ITA,LTINT,TOT,PC_PA,M,1992-06,13.101,
ITA,LTINT,TOT,PC_PA,M,1992-07,13.629,
ITA,LTINT,TOT,PC_PA,M,1992-08,13.679,
ITA,LTINT,TOT,PC_PA,M,1992-09,14.112,
ITA,LTINT,TOT,PC_PA,M,1992-10,14.419,
ITA,LTINT,TOT,PC_PA,M,1992-11,13.465,
ITA,LTINT,TOT,PC_PA,M,1992-12,13.659,
ITA,LTINT,TOT,PC_PA,M,1993-01,13.43,
ITA,LTINT,TOT,PC_PA,M,1993-02,13.062,
ITA,LTINT,TOT,PC_PA,M,1993-03,12.901,
ITA,LTINT,TOT,PC_PA,M,1993-04,13.107,
ITA,LTINT,TOT,PC_PA,M,1993-05,12.463,
ITA,LTINT,TOT,PC_PA,M,1993-06,11.673,
ITA,LTINT,TOT,PC_PA,M,1993-07,11.096,
ITA,LTINT,TOT,PC_PA,M,1993-08,9.763,
ITA,LTINT,TOT,PC_PA,M,1993-09,9.469,
ITA,LTINT,TOT,PC_PA,M,1993-10,9.015,
ITA,LTINT,TOT,PC_PA,M,1993-11,9.332,
ITA,LTINT,TOT,PC_PA,M,1993-12,8.932,
ITA,LTINT,TOT,PC_PA,M,1994-01,8.671,
ITA,LTINT,TOT,PC_PA,M,1994-02,8.766,
ITA,LTINT,TOT,PC_PA,M,1994-03,9.445,
ITA,LTINT,TOT,PC_PA,M,1994-04,9.046,
ITA,LTINT,TOT,PC_PA,M,1994-05,9.371,
ITA,LTINT,TOT,PC_PA,M,1994-06,10.476,
ITA,LTINT,TOT,PC_PA,M,1994-07,10.767,
ITA,LTINT,TOT,PC_PA,M,1994-08,11.458,
ITA,LTINT,TOT,PC_PA,M,1994-09,11.937,
ITA,LTINT,TOT,PC_PA,M,1994-10,12.07,
ITA,LTINT,TOT,PC_PA,M,1994-11,12.023,
ITA,LTINT,TOT,PC_PA,M,1994-12,12.196,
ITA,LTINT,TOT,PC_PA,M,1995-01,12.37,
ITA,LTINT,TOT,PC_PA,M,1995-02,12.391,
ITA,LTINT,TOT,PC_PA,M,1995-03,13.452,
ITA,LTINT,TOT,PC_PA,M,1995-04,13.404,
ITA,LTINT,TOT,PC_PA,M,1995-05,12.299,
ITA,LTINT,TOT,PC_PA,M,1995-06,12.383,
ITA,LTINT,TOT,PC_PA,M,1995-07,12.212,
ITA,LTINT,TOT,PC_PA,M,1995-08,11.655,
ITA,LTINT,TOT,PC_PA,M,1995-09,11.544,
ITA,LTINT,TOT,PC_PA,M,1995-10,11.962,
ITA,LTINT,TOT,PC_PA,M,1995-11,11.627,
ITA,LTINT,TOT,PC_PA,M,1995-12,11.171,
ITA,LTINT,TOT,PC_PA,M,1996-01,10.431,
ITA,LTINT,TOT,PC_PA,M,1996-02,10.518,
ITA,LTINT,TOT,PC_PA,M,1996-03,10.687,
ITA,LTINT,TOT,PC_PA,M,1996-04,10.339,
ITA,LTINT,TOT,PC_PA,M,1996-05,9.695,
ITA,LTINT,TOT,PC_PA,M,1996-06,9.57,
ITA,LTINT,TOT,PC_PA,M,1996-07,9.428,
ITA,LTINT,TOT,PC_PA,M,1996-08,9.483,
ITA,LTINT,TOT,PC_PA,M,1996-09,9.168,
ITA,LTINT,TOT,PC_PA,M,1996-10,8.232,
ITA,LTINT,TOT,PC_PA,M,1996-11,7.692,
ITA,LTINT,TOT,PC_PA,M,1996-12,7.565,
ITA,LTINT,TOT,PC_PA,M,1997-01,7.375,
ITA,LTINT,TOT,PC_PA,M,1997-02,7.363,
ITA,LTINT,TOT,PC_PA,M,1997-03,7.869,
ITA,LTINT,TOT,PC_PA,M,1997-04,7.736,
ITA,LTINT,TOT,PC_PA,M,1997-05,7.319,
ITA,LTINT,TOT,PC_PA,M,1997-06,7.066,
ITA,LTINT,TOT,PC_PA,M,1997-07,6.518,
ITA,LTINT,TOT,PC_PA,M,1997-08,6.657,
ITA,LTINT,TOT,PC_PA,M,1997-09,6.355,
ITA,LTINT,TOT,PC_PA,M,1997-10,6.196,
ITA,LTINT,TOT,PC_PA,M,1997-11,6.132,
ITA,LTINT,TOT,PC_PA,M,1997-12,5.737,
ITA,LTINT,TOT,PC_PA,M,1998-01,5.434,
ITA,LTINT,TOT,PC_PA,M,1998-02,5.375,
ITA,LTINT,TOT,PC_PA,M,1998-03,5.198,
ITA,LTINT,TOT,PC_PA,M,1998-04,5.146,
ITA,LTINT,TOT,PC_PA,M,1998-05,5.208,
ITA,LTINT,TOT,PC_PA,M,1998-06,5.078,
ITA,LTINT,TOT,PC_PA,M,1998-07,4.97,
ITA,LTINT,TOT,PC_PA,M,1998-08,4.786,
ITA,LTINT,TOT,PC_PA,M,1998-09,4.53,
ITA,LTINT,TOT,PC_PA,M,1998-10,4.49,
ITA,LTINT,TOT,PC_PA,M,1998-11,4.38,
ITA,LTINT,TOT,PC_PA,M,1998-12,3.995,
ITA,LTINT,TOT,PC_PA,M,1999-01,3.922,
ITA,LTINT,TOT,PC_PA,M,1999-02,4.054,
ITA,LTINT,TOT,PC_PA,M,1999-03,4.27,
ITA,LTINT,TOT,PC_PA,M,1999-04,4.11,
ITA,LTINT,TOT,PC_PA,M,1999-05,4.279,
ITA,LTINT,TOT,PC_PA,M,1999-06,4.615,
ITA,LTINT,TOT,PC_PA,M,1999-07,4.938,
ITA,LTINT,TOT,PC_PA,M,1999-08,5.13,
ITA,LTINT,TOT,PC_PA,M,1999-09,5.282,
ITA,LTINT,TOT,PC_PA,M,1999-10,5.52,
ITA,LTINT,TOT,PC_PA,M,1999-11,5.25,
ITA,LTINT,TOT,PC_PA,M,1999-12,5.36,
ITA,LTINT,TOT,PC_PA,M,2000-01,5.75,
ITA,LTINT,TOT,PC_PA,M,2000-02,5.73,
ITA,LTINT,TOT,PC_PA,M,2000-03,5.58,
ITA,LTINT,TOT,PC_PA,M,2000-04,5.466,
ITA,LTINT,TOT,PC_PA,M,2000-05,5.67,
ITA,LTINT,TOT,PC_PA,M,2000-06,5.51,
ITA,LTINT,TOT,PC_PA,M,2000-07,5.591,
ITA,LTINT,TOT,PC_PA,M,2000-08,5.56,
ITA,LTINT,TOT,PC_PA,M,2000-09,5.63,
ITA,LTINT,TOT,PC_PA,M,2000-10,5.578,
ITA,LTINT,TOT,PC_PA,M,2000-11,5.55,
ITA,LTINT,TOT,PC_PA,M,2000-12,5.298,
ITA,LTINT,TOT,PC_PA,M,2001-01,5.183,
ITA,LTINT,TOT,PC_PA,M,2001-02,5.18,
ITA,LTINT,TOT,PC_PA,M,2001-03,5.131,
ITA,LTINT,TOT,PC_PA,M,2001-04,5.282,
ITA,LTINT,TOT,PC_PA,M,2001-05,5.449,
ITA,LTINT,TOT,PC_PA,M,2001-06,5.39,
ITA,LTINT,TOT,PC_PA,M,2001-07,5.4,
ITA,LTINT,TOT,PC_PA,M,2001-08,5.22,
ITA,LTINT,TOT,PC_PA,M,2001-09,5.2,
ITA,LTINT,TOT,PC_PA,M,2001-10,4.96,
ITA,LTINT,TOT,PC_PA,M,2001-11,4.8,
ITA,LTINT,TOT,PC_PA,M,2001-12,5.05,
ITA,LTINT,TOT,PC_PA,M,2002-01,5.142,
ITA,LTINT,TOT,PC_PA,M,2002-02,5.199,
ITA,LTINT,TOT,PC_PA,M,2002-03,5.411,
ITA,LTINT,TOT,PC_PA,M,2002-04,5.4,
ITA,LTINT,TOT,PC_PA,M,2002-05,5.406,
ITA,LTINT,TOT,PC_PA,M,2002-06,5.255,
ITA,LTINT,TOT,PC_PA,M,2002-07,5.109,
ITA,LTINT,TOT,PC_PA,M,2002-08,4.828,
ITA,LTINT,TOT,PC_PA,M,2002-09,4.618,
ITA,LTINT,TOT,PC_PA,M,2002-10,4.757,
ITA,LTINT,TOT,PC_PA,M,2002-11,4.735,
ITA,LTINT,TOT,PC_PA,M,2002-12,4.55,
ITA,LTINT,TOT,PC_PA,M,2003-01,4.38,
ITA,LTINT,TOT,PC_PA,M,2003-02,4.16,
ITA,LTINT,TOT,PC_PA,M,2003-03,4.18,
ITA,LTINT,TOT,PC_PA,M,2003-04,4.31,
ITA,LTINT,TOT,PC_PA,M,2003-05,4.04,
ITA,LTINT,TOT,PC_PA,M,2003-06,4.13,
ITA,LTINT,TOT,PC_PA,M,2003-07,4.29,
ITA,LTINT,TOT,PC_PA,M,2003-08,4.31,
ITA,LTINT,TOT,PC_PA,M,2003-09,4.4,
ITA,LTINT,TOT,PC_PA,M,2003-10,4.38,
ITA,LTINT,TOT,PC_PA,M,2003-11,4.51,
ITA,LTINT,TOT,PC_PA,M,2003-12,4.46,
ITA,LTINT,TOT,PC_PA,M,2004-01,4.3166,
ITA,LTINT,TOT,PC_PA,M,2004-02,4.3428,
ITA,LTINT,TOT,PC_PA,M,2004-03,4.1687,
ITA,LTINT,TOT,PC_PA,M,2004-04,4.3509,
ITA,LTINT,TOT,PC_PA,M,2004-05,4.493,
ITA,LTINT,TOT,PC_PA,M,2004-06,4.5439,
ITA,LTINT,TOT,PC_PA,M,2004-07,4.4399,
ITA,LTINT,TOT,PC_PA,M,2004-08,4.2771,
ITA,LTINT,TOT,PC_PA,M,2004-09,4.2508,
ITA,LTINT,TOT,PC_PA,M,2004-10,4.1289,
ITA,LTINT,TOT,PC_PA,M,2004-11,3.9998,
ITA,LTINT,TOT,PC_PA,M,2004-12,3.7917,
ITA,LTINT,TOT,PC_PA,M,2005-01,3.7114,
ITA,LTINT,TOT,PC_PA,M,2005-02,3.6784,
ITA,LTINT,TOT,PC_PA,M,2005-03,3.8373,
ITA,LTINT,TOT,PC_PA,M,2005-04,3.6532,
ITA,LTINT,TOT,PC_PA,M,2005-05,3.5526,
ITA,LTINT,TOT,PC_PA,M,2005-06,3.405,
ITA,LTINT,TOT,PC_PA,M,2005-07,3.4384,
ITA,LTINT,TOT,PC_PA,M,2005-08,3.449,
ITA,LTINT,TOT,PC_PA,M,2005-09,3.287,
ITA,LTINT,TOT,PC_PA,M,2005-10,3.4444,
ITA,LTINT,TOT,PC_PA,M,2005-11,3.65516,
ITA,LTINT,TOT,PC_PA,M,2005-12,3.5532,
ITA,LTINT,TOT,PC_PA,M,2006-01,3.5435,
ITA,LTINT,TOT,PC_PA,M,2006-02,3.6973,
ITA,LTINT,TOT,PC_PA,M,2006-03,3.9228,
ITA,LTINT,TOT,PC_PA,M,2006-04,4.22,
ITA,LTINT,TOT,PC_PA,M,2006-05,4.2847,
ITA,LTINT,TOT,PC_PA,M,2006-06,4.2947,
ITA,LTINT,TOT,PC_PA,M,2006-07,4.3065,
ITA,LTINT,TOT,PC_PA,M,2006-08,4.1707,
ITA,LTINT,TOT,PC_PA,M,2006-09,4.0358,
ITA,LTINT,TOT,PC_PA,M,2006-10,4.07,
ITA,LTINT,TOT,PC_PA,M,2006-11,3.9701,
ITA,LTINT,TOT,PC_PA,M,2006-12,4.0376,
ITA,LTINT,TOT,PC_PA,M,2007-01,4.2628,
ITA,LTINT,TOT,PC_PA,M,2007-02,4.2801,
ITA,LTINT,TOT,PC_PA,M,2007-03,4.1762,
ITA,LTINT,TOT,PC_PA,M,2007-04,4.3702,
ITA,LTINT,TOT,PC_PA,M,2007-05,4.4897,
ITA,LTINT,TOT,PC_PA,M,2007-06,4.772,
ITA,LTINT,TOT,PC_PA,M,2007-07,4.7603,
ITA,LTINT,TOT,PC_PA,M,2007-08,4.5835,
ITA,LTINT,TOT,PC_PA,M,2007-09,4.5736,
ITA,LTINT,TOT,PC_PA,M,2007-10,4.5909,
ITA,LTINT,TOT,PC_PA,M,2007-11,4.4493,
ITA,LTINT,TOT,PC_PA,M,2007-12,4.5385,
